IDALQ,FECINIALQ,FECHFINALQ,IMPOMENALQ,IDINQU,IDVIVI,RENALQ
"1","12/11/2019 15:29:31","30/11/2019 15:29:36","10","1","1","1"
"2","08/07/2011 15:30:51","14/11/2019 15:31:03","10","2","2","2"
"3","08/07/2011 00:00:00","30/11/2019 00:00:00","20","3","3","3"
"4","08/07/2011 00:00:00","30/11/2019 00:00:00","20","2","2","4"
"5","06/06/2019 15:32:15","30/11/2019 15:32:22","20","2","3","3"
"6","06/06/2019 00:00:00","30/11/2019 00:00:00","30","2","3","6"
"7","06/06/2019 00:00:00","30/11/2019 00:00:00","600","3","3","7"
"8","18/11/2019 16:35:48","30/11/2019 16:35:52","600","3","6","8"
"9","06/06/2019 00:00:00","30/11/2019 00:00:00","600","4","4","9"
"10","20/08/2019 16:37:13","23/11/2019 16:37:37","400","3","3","10"
